Temperature, Latitude,Longitude, Altitude, Time, Pressure 
29.526, 16.0, 130.0, 0, 0, Null
29.5391, 16.0, 132.0, 0, 0, Null
29.5235, 16.0, 134.0, 0, 0, Null
29.4674, 16.0, 136.0, 0, 0, Null
29.4057, 16.0, 138.0, 0, 0, Null
29.3446, 16.0, 140.0, 0, 0, Null
29.2907, 16.0, 142.0, 0, 0, Null
29.2192, 16.0, 144.0, 0, 0, Null
29.1258, 16.0, 146.0, 0, 0, Null
29.0255, 16.0, 148.0, 0, 0, Null
28.9203, 16.0, 150.0, 0, 0, Null
28.809, 16.0, 152.0, 0, 0, Null
28.7097, 16.0, 154.0, 0, 0, Null
28.6344, 16.0, 156.0, 0, 0, Null
28.5346, 16.0, 158.0, 0, 0, Null
28.4118, 16.0, 160.0, 0, 0, Null
28.2882, 16.0, 162.0, 0, 0, Null
28.1783, 16.0, 164.0, 0, 0, Null
28.0753, 16.0, 166.0, 0, 0, Null
27.9734, 16.0, 168.0, 0, 0, Null
27.8633, 16.0, 170.0, 0, 0, Null
27.7495, 16.0, 172.0, 0, 0, Null
27.6391, 16.0, 174.0, 0, 0, Null
27.5228, 16.0, 176.0, 0, 0, Null
27.4258, 16.0, 178.0, 0, 0, Null
27.3537, 16.0, 180.0, 0, 0, Null
27.2866, 16.0, 182.0, 0, 0, Null
27.2156, 16.0, 184.0, 0, 0, Null
27.14, 16.0, 186.0, 0, 0, Null
27.066, 16.0, 188.0, 0, 0, Null
27.003, 16.0, 190.0, 0, 0, Null
26.9528, 16.0, 192.0, 0, 0, Null
26.9016, 16.0, 194.0, 0, 0, Null
26.8272, 16.0, 196.0, 0, 0, Null
26.7206, 16.0, 198.0, 0, 0, Null
26.5918, 16.0, 200.0, 0, 0, Null
26.4514, 16.0, 202.0, 0, 0, Null
26.3055, 16.0, 204.0, 0, 0, Null
26.1562, 16.0, 206.0, 0, 0, Null
25.9948, 16.0, 208.0, 0, 0, Null
25.8098, 16.0, 210.0, 0, 0, Null
25.6114, 16.0, 212.0, 0, 0, Null
25.4167, 16.0, 214.0, 0, 0, Null
25.2365, 16.0, 216.0, 0, 0, Null
25.0852, 16.0, 218.0, 0, 0, Null
24.9554, 16.0, 220.0, 0, 0, Null
24.8444, 16.0, 222.0, 0, 0, Null
24.7878, 16.0, 224.0, 0, 0, Null
24.8173, 16.0, 226.0, 0, 0, Null
24.9038, 16.0, 228.0, 0, 0, Null
24.9955, 16.0, 230.0, 0, 0, Null
25.0786, 16.0, 232.0, 0, 0, Null
25.1729, 16.0, 234.0, 0, 0, Null
25.297, 16.0, 236.0, 0, 0, Null
25.4762, 16.0, 238.0, 0, 0, Null
25.7214, 16.0, 240.0, 0, 0, Null
25.9984, 16.0, 242.0, 0, 0, Null
26.2945, 16.0, 244.0, 0, 0, Null
26.6223, 16.0, 246.0, 0, 0, Null
26.9431, 16.0, 248.0, 0, 0, Null
27.2522, 16.0, 250.0, 0, 0, Null
27.6268, 16.0, 252.0, 0, 0, Null
28.0862, 16.0, 254.0, 0, 0, Null
28.5757, 16.0, 256.0, 0, 0, Null
29.0425, 16.0, 258.0, 0, 0, Null
29.4771, 16.0, 260.0, 0, 0, Null
29.7094, 16.0, 262.0, 0, 0, Null
29.7689, 16.0, 264.0, 0, 0, Null
29.8732, 16.0, 266.0, 0, 0, Null
--, 16.0, 268.0, 0, 0, Null
--, 16.0, 270.0, 0, 0, Null
--, 16.0, 272.0, 0, 0, Null
--, 16.0, 274.0, 0, 0, Null
--, 16.0, 276.0, 0, 0, Null
28.4894, 16.0, 278.0, 0, 0, Null
28.3381, 16.0, 280.0, 0, 0, Null
28.1711, 16.0, 282.0, 0, 0, Null
28.0405, 16.0, 284.0, 0, 0, Null
27.935, 16.0, 286.0, 0, 0, Null
27.8848, 16.0, 288.0, 0, 0, Null
27.9093, 16.0, 290.0, 0, 0, Null
27.9959, 16.0, 292.0, 0, 0, Null
28.1068, 16.0, 294.0, 0, 0, Null
28.2045, 16.0, 296.0, 0, 0, Null
28.2332, 16.0, 298.0, 0, 0, Null
28.1461, 16.0, 300.0, 0, 0, Null
27.9984, 16.0, 302.0, 0, 0, Null
27.8162, 16.0, 304.0, 0, 0, Null
27.5702, 16.0, 306.0, 0, 0, Null
27.2779, 16.0, 308.0, 0, 0, Null
26.9818, 16.0, 310.0, 0, 0, Null
26.7011, 16.0, 312.0, 0, 0, Null
26.4362, 16.0, 314.0, 0, 0, Null
26.1767, 16.0, 316.0, 0, 0, Null
25.9297, 16.0, 318.0, 0, 0, Null
25.6951, 16.0, 320.0, 0, 0, Null
25.4888, 16.0, 322.0, 0, 0, Null
25.3339, 16.0, 324.0, 0, 0, Null
25.2204, 16.0, 326.0, 0, 0, Null
25.1362, 16.0, 328.0, 0, 0, Null
25.0676, 16.0, 330.0, 0, 0, Null
24.961, 16.0, 332.0, 0, 0, Null
24.6924, 16.0, 334.0, 0, 0, Null
24.1879, 16.0, 336.0, 0, 0, Null
23.6133, 16.0, 338.0, 0, 0, Null
23.1044, 16.0, 340.0, 0, 0, Null
22.6604, 16.0, 342.0, 0, 0, Null
22.3895, 16.0, 344.0, 0, 0, Null
--, 16.0, 346.0, 0, 0, Null
--, 16.0, 348.0, 0, 0, Null
--, 16.0, 350.0, 0, 0, Null
--, 16.0, 352.0, 0, 0, Null
--, 16.0, 354.0, 0, 0, Null
--, 16.0, 356.0, 0, 0, Null
--, 16.0, 358.0, 0, 0, Null
--, 18.0, 0.0, 0, 0, Null
--, 18.0, 2.0, 0, 0, Null
--, 18.0, 4.0, 0, 0, Null
--, 18.0, 6.0, 0, 0, Null
--, 18.0, 8.0, 0, 0, Null
--, 18.0, 10.0, 0, 0, Null
--, 18.0, 12.0, 0, 0, Null
--, 18.0, 14.0, 0, 0, Null
--, 18.0, 16.0, 0, 0, Null
--, 18.0, 18.0, 0, 0, Null
--, 18.0, 20.0, 0, 0, Null
--, 18.0, 22.0, 0, 0, Null
--, 18.0, 24.0, 0, 0, Null
--, 18.0, 26.0, 0, 0, Null
--, 18.0, 28.0, 0, 0, Null
--, 18.0, 30.0, 0, 0, Null
--, 18.0, 32.0, 0, 0, Null
--, 18.0, 34.0, 0, 0, Null
--, 18.0, 36.0, 0, 0, Null
--, 18.0, 38.0, 0, 0, Null
30.2759, 18.0, 40.0, 0, 0, Null
30.4646, 18.0, 42.0, 0, 0, Null
--, 18.0, 44.0, 0, 0, Null
--, 18.0, 46.0, 0, 0, Null
--, 18.0, 48.0, 0, 0, Null
--, 18.0, 50.0, 0, 0, Null
--, 18.0, 52.0, 0, 0, Null
--, 18.0, 54.0, 0, 0, Null
29.8984, 18.0, 56.0, 0, 0, Null
29.8204, 18.0, 58.0, 0, 0, Null
29.9867, 18.0, 60.0, 0, 0, Null
30.2063, 18.0, 62.0, 0, 0, Null
30.3396, 18.0, 64.0, 0, 0, Null
30.3845, 18.0, 66.0, 0, 0, Null
30.372, 18.0, 68.0, 0, 0, Null
30.327, 18.0, 70.0, 0, 0, Null
30.3083, 18.0, 72.0, 0, 0, Null
--, 18.0, 74.0, 0, 0, Null
--, 18.0, 76.0, 0, 0, Null
--, 18.0, 78.0, 0, 0, Null
--, 18.0, 80.0, 0, 0, Null
--, 18.0, 82.0, 0, 0, Null
30.4639, 18.0, 84.0, 0, 0, Null
30.3765, 18.0, 86.0, 0, 0, Null
30.3579, 18.0, 88.0, 0, 0, Null
30.3569, 18.0, 90.0, 0, 0, Null
30.3188, 18.0, 92.0, 0, 0, Null
30.2783, 18.0, 94.0, 0, 0, Null
--, 18.0, 96.0, 0, 0, Null
--, 18.0, 98.0, 0, 0, Null
--, 18.0, 100.0, 0, 0, Null
--, 18.0, 102.0, 0, 0, Null
--, 18.0, 104.0, 0, 0, Null
--, 18.0, 106.0, 0, 0, Null
28.5321, 18.0, 108.0, 0, 0, Null
28.7795, 18.0, 110.0, 0, 0, Null
28.9857, 18.0, 112.0, 0, 0, Null
29.1249, 18.0, 114.0, 0, 0, Null
29.2484, 18.0, 116.0, 0, 0, Null
29.3897, 18.0, 118.0, 0, 0, Null
29.4533, 18.0, 120.0, 0, 0, Null
--, 18.0, 122.0, 0, 0, Null
29.2422, 18.0, 124.0, 0, 0, Null
29.1947, 18.0, 126.0, 0, 0, Null
29.2059, 18.0, 128.0, 0, 0, Null
29.2436, 18.0, 130.0, 0, 0, Null
29.2654, 18.0, 132.0, 0, 0, Null
29.2506, 18.0, 134.0, 0, 0, Null
29.1882, 18.0, 136.0, 0, 0, Null
29.1349, 18.0, 138.0, 0, 0, Null
29.0986, 18.0, 140.0, 0, 0, Null
29.0641, 18.0, 142.0, 0, 0, Null
29.007, 18.0, 144.0, 0, 0, Null
28.9301, 18.0, 146.0, 0, 0, Null
28.8534, 18.0, 148.0, 0, 0, Null
28.7771, 18.0, 150.0, 0, 0, Null
28.6879, 18.0, 152.0, 0, 0, Null
28.5968, 18.0, 154.0, 0, 0, Null
28.5181, 18.0, 156.0, 0, 0, Null
28.4321, 18.0, 158.0, 0, 0, Null
28.3275, 18.0, 160.0, 0, 0, Null
28.2099, 18.0, 162.0, 0, 0, Null
28.0994, 18.0, 164.0, 0, 0, Null
27.9961, 18.0, 166.0, 0, 0, Null
27.8935, 18.0, 168.0, 0, 0, Null
27.7782, 18.0, 170.0, 0, 0, Null
27.6514, 18.0, 172.0, 0, 0, Null
27.5326, 18.0, 174.0, 0, 0, Null
27.3935, 18.0, 176.0, 0, 0, Null
27.268, 18.0, 178.0, 0, 0, Null
27.1734, 18.0, 180.0, 0, 0, Null
27.0959, 18.0, 182.0, 0, 0, Null
27.0196, 18.0, 184.0, 0, 0, Null
26.9518, 18.0, 186.0, 0, 0, Null
26.8903, 18.0, 188.0, 0, 0, Null
26.8278, 18.0, 190.0, 0, 0, Null
26.7792, 18.0, 192.0, 0, 0, Null
26.7438, 18.0, 194.0, 0, 0, Null
26.6941, 18.0, 196.0, 0, 0, Null
26.6142, 18.0, 198.0, 0, 0, Null
26.5015, 18.0, 200.0, 0, 0, Null
26.347, 18.0, 202.0, 0, 0, Null
26.1526, 18.0, 204.0, 0, 0, Null
25.9512, 18.0, 206.0, 0, 0, Null
25.7566, 18.0, 208.0, 0, 0, Null
25.5458, 18.0, 210.0, 0, 0, Null
25.3142, 18.0, 212.0, 0, 0, Null
25.0756, 18.0, 214.0, 0, 0, Null
24.8419, 18.0, 216.0, 0, 0, Null
24.6241, 18.0, 218.0, 0, 0, Null
24.4131, 18.0, 220.0, 0, 0, Null
24.2087, 18.0, 222.0, 0, 0, Null
24.0523, 18.0, 224.0, 0, 0, Null
23.974, 18.0, 226.0, 0, 0, Null
23.9466, 18.0, 228.0, 0, 0, Null
23.935, 18.0, 230.0, 0, 0, Null
23.9423, 18.0, 232.0, 0, 0, Null
23.9863, 18.0, 234.0, 0, 0, Null
24.0671, 18.0, 236.0, 0, 0, Null
24.2065, 18.0, 238.0, 0, 0, Null
24.4369, 18.0, 240.0, 0, 0, Null
24.7324, 18.0, 242.0, 0, 0, Null
25.0621, 18.0, 244.0, 0, 0, Null
25.3973, 18.0, 246.0, 0, 0, Null
25.6724, 18.0, 248.0, 0, 0, Null
25.987, 18.0, 250.0, 0, 0, Null
26.4808, 18.0, 252.0, 0, 0, Null
27.0971, 18.0, 254.0, 0, 0, Null
27.8391, 18.0, 256.0, 0, 0, Null
28.4877, 18.0, 258.0, 0, 0, Null
--, 18.0, 260.0, 0, 0, Null
--, 18.0, 262.0, 0, 0, Null
--, 18.0, 264.0, 0, 0, Null
--, 18.0, 266.0, 0, 0, Null
--, 18.0, 268.0, 0, 0, Null
--, 18.0, 270.0, 0, 0, Null
28.5759, 18.0, 272.0, 0, 0, Null
28.5633, 18.0, 274.0, 0, 0, Null
28.468, 18.0, 276.0, 0, 0, Null
28.4373, 18.0, 278.0, 0, 0, Null
28.3874, 18.0, 280.0, 0, 0, Null
28.3123, 18.0, 282.0, 0, 0, Null
28.1824, 18.0, 284.0, 0, 0, Null
28.0162, 18.0, 286.0, 0, 0, Null
27.8686, 18.0, 288.0, 0, 0, Null
27.7945, 18.0, 290.0, 0, 0, Null
27.8066, 18.0, 292.0, 0, 0, Null
27.8711, 18.0, 294.0, 0, 0, Null
27.9269, 18.0, 296.0, 0, 0, Null
27.8928, 18.0, 298.0, 0, 0, Null
27.7709, 18.0, 300.0, 0, 0, Null
27.6014, 18.0, 302.0, 0, 0, Null
27.3962, 18.0, 304.0, 0, 0, Null
27.1485, 18.0, 306.0, 0, 0, Null
26.8831, 18.0, 308.0, 0, 0, Null
26.6202, 18.0, 310.0, 0, 0, Null
26.3596, 18.0, 312.0, 0, 0, Null
26.1096, 18.0, 314.0, 0, 0, Null
25.8744, 18.0, 316.0, 0, 0, Null
25.6679, 18.0, 318.0, 0, 0, Null
25.4847, 18.0, 320.0, 0, 0, Null
25.327, 18.0, 322.0, 0, 0, Null
25.1882, 18.0, 324.0, 0, 0, Null
25.051, 18.0, 326.0, 0, 0, Null
24.9106, 18.0, 328.0, 0, 0, Null
24.7432, 18.0, 330.0, 0, 0, Null
24.5248, 18.0, 332.0, 0, 0, Null
24.1891, 18.0, 334.0, 0, 0, Null
23.6783, 18.0, 336.0, 0, 0, Null
23.0287, 18.0, 338.0, 0, 0, Null
22.2629, 18.0, 340.0, 0, 0, Null
21.4658, 18.0, 342.0, 0, 0, Null
20.9454, 18.0, 344.0, 0, 0, Null
--, 18.0, 346.0, 0, 0, Null
--, 18.0, 348.0, 0, 0, Null
--, 18.0, 350.0, 0, 0, Null
--, 18.0, 352.0, 0, 0, Null
--, 18.0, 354.0, 0, 0, Null
--, 18.0, 356.0, 0, 0, Null
--, 18.0, 358.0, 0, 0, Null
--, 20.0, 0.0, 0, 0, Null
--, 20.0, 2.0, 0, 0, Null
--, 20.0, 4.0, 0, 0, Null
--, 20.0, 6.0, 0, 0, Null
--, 20.0, 8.0, 0, 0, Null
--, 20.0, 10.0, 0, 0, Null
--, 20.0, 12.0, 0, 0, Null
--, 20.0, 14.0, 0, 0, Null
--, 20.0, 16.0, 0, 0, Null
--, 20.0, 18.0, 0, 0, Null
--, 20.0, 20.0, 0, 0, Null
--, 20.0, 22.0, 0, 0, Null
--, 20.0, 24.0, 0, 0, Null
--, 20.0, 26.0, 0, 0, Null
--, 20.0, 28.0, 0, 0, Null
--, 20.0, 30.0, 0, 0, Null
--, 20.0, 32.0, 0, 0, Null
--, 20.0, 34.0, 0, 0, Null
--, 20.0, 36.0, 0, 0, Null
29.5665, 20.0, 38.0, 0, 0, Null
29.9217, 20.0, 40.0, 0, 0, Null
--, 20.0, 42.0, 0, 0, Null
--, 20.0, 44.0, 0, 0, Null
--, 20.0, 46.0, 0, 0, Null
--, 20.0, 48.0, 0, 0, Null
--, 20.0, 50.0, 0, 0, Null
--, 20.0, 52.0, 0, 0, Null
--, 20.0, 54.0, 0, 0, Null
--, 20.0, 56.0, 0, 0, Null
29.5814, 20.0, 58.0, 0, 0, Null
29.7363, 20.0, 60.0, 0, 0, Null
29.9741, 20.0, 62.0, 0, 0, Null
30.1171, 20.0, 64.0, 0, 0, Null
30.161, 20.0, 66.0, 0, 0, Null
30.1138, 20.0, 68.0, 0, 0, Null
30.0313, 20.0, 70.0, 0, 0, Null
30.0263, 20.0, 72.0, 0, 0, Null
--, 20.0, 74.0, 0, 0, Null
--, 20.0, 76.0, 0, 0, Null
--, 20.0, 78.0, 0, 0, Null
--, 20.0, 80.0, 0, 0, Null
--, 20.0, 82.0, 0, 0, Null
--, 20.0, 84.0, 0, 0, Null
30.2432, 20.0, 86.0, 0, 0, Null
30.2242, 20.0, 88.0, 0, 0, Null
30.2521, 20.0, 90.0, 0, 0, Null
30.2538, 20.0, 92.0, 0, 0, Null
30.232, 20.0, 94.0, 0, 0, Null
--, 20.0, 96.0, 0, 0, Null
--, 20.0, 98.0, 0, 0, Null
--, 20.0, 100.0, 0, 0, Null
--, 20.0, 102.0, 0, 0, Null
--, 20.0, 104.0, 0, 0, Null
--, 20.0, 106.0, 0, 0, Null
28.0771, 20.0, 108.0, 0, 0, Null
28.1087, 20.0, 110.0, 0, 0, Null
28.1385, 20.0, 112.0, 0, 0, Null
28.1424, 20.0, 114.0, 0, 0, Null
28.2569, 20.0, 116.0, 0, 0, Null
28.5173, 20.0, 118.0, 0, 0, Null
28.7385, 20.0, 120.0, 0, 0, Null
28.7583, 20.0, 122.0, 0, 0, Null
28.65, 20.0, 124.0, 0, 0, Null
28.5676, 20.0, 126.0, 0, 0, Null
28.5983, 20.0, 128.0, 0, 0, Null
28.6917, 20.0, 130.0, 0, 0, Null
28.7439, 20.0, 132.0, 0, 0, Null
28.7329, 20.0, 134.0, 0, 0, Null
28.6822, 20.0, 136.0, 0, 0, Null
28.6431, 20.0, 138.0, 0, 0, Null
28.6294, 20.0, 140.0, 0, 0, Null
28.6219, 20.0, 142.0, 0, 0, Null
28.5937, 20.0, 144.0, 0, 0, Null
28.5361, 20.0, 146.0, 0, 0, Null
28.4889, 20.0, 148.0, 0, 0, Null
28.4544, 20.0, 150.0, 0, 0, Null
28.4094, 20.0, 152.0, 0, 0, Null
28.349, 20.0, 154.0, 0, 0, Null
28.2719, 20.0, 156.0, 0, 0, Null
28.1849, 20.0, 158.0, 0, 0, Null
28.096, 20.0, 160.0, 0, 0, Null
27.9984, 20.0, 162.0, 0, 0, Null
27.8841, 20.0, 164.0, 0, 0, Null
27.7865, 20.0, 166.0, 0, 0, Null
27.6941, 20.0, 168.0, 0, 0, Null
27.5833, 20.0, 170.0, 0, 0, Null
27.4694, 20.0, 172.0, 0, 0, Null
27.3474, 20.0, 174.0, 0, 0, Null
27.2174, 20.0, 176.0, 0, 0, Null
27.0907, 20.0, 178.0, 0, 0, Null
26.9743, 20.0, 180.0, 0, 0, Null
26.8656, 20.0, 182.0, 0, 0, Null
26.7754, 20.0, 184.0, 0, 0, Null
26.7186, 20.0, 186.0, 0, 0, Null
26.6645, 20.0, 188.0, 0, 0, Null
26.6064, 20.0, 190.0, 0, 0, Null
26.5447, 20.0, 192.0, 0, 0, Null
26.4934, 20.0, 194.0, 0, 0, Null
26.4603, 20.0, 196.0, 0, 0, Null
26.4229, 20.0, 198.0, 0, 0, Null
26.3454, 20.0, 200.0, 0, 0, Null
26.1912, 20.0, 202.0, 0, 0, Null
25.9645, 20.0, 204.0, 0, 0, Null
25.7283, 20.0, 206.0, 0, 0, Null
25.5174, 20.0, 208.0, 0, 0, Null
25.2998, 20.0, 210.0, 0, 0, Null
25.0561, 20.0, 212.0, 0, 0, Null
24.7983, 20.0, 214.0, 0, 0, Null
24.5357, 20.0, 216.0, 0, 0, Null
24.2652, 20.0, 218.0, 0, 0, Null
23.9804, 20.0, 220.0, 0, 0, Null
23.6949, 20.0, 222.0, 0, 0, Null
23.4424, 20.0, 224.0, 0, 0, Null
23.243, 20.0, 226.0, 0, 0, Null
23.0809, 20.0, 228.0, 0, 0, Null
22.9486, 20.0, 230.0, 0, 0, Null
22.862, 20.0, 232.0, 0, 0, Null
22.8389, 20.0, 234.0, 0, 0, Null
22.8696, 20.0, 236.0, 0, 0, Null
22.9484, 20.0, 238.0, 0, 0, Null
23.1041, 20.0, 240.0, 0, 0, Null
23.3544, 20.0, 242.0, 0, 0, Null
23.6524, 20.0, 244.0, 0, 0, Null
23.8835, 20.0, 246.0, 0, 0, Null
24.1012, 20.0, 248.0, 0, 0, Null
24.601, 20.0, 250.0, 0, 0, Null
25.4517, 20.0, 252.0, 0, 0, Null
26.2331, 20.0, 254.0, 0, 0, Null
--, 20.0, 256.0, 0, 0, Null
--, 20.0, 258.0, 0, 0, Null
--, 20.0, 260.0, 0, 0, Null
--, 20.0, 262.0, 0, 0, Null
27.5957, 20.0, 264.0, 0, 0, Null
27.7244, 20.0, 266.0, 0, 0, Null
27.8066, 20.0, 268.0, 0, 0, Null
27.892, 20.0, 270.0, 0, 0, Null
--, 20.0, 272.0, 0, 0, Null
28.314, 20.0, 274.0, 0, 0, Null
28.3779, 20.0, 276.0, 0, 0, Null
28.3936, 20.0, 278.0, 0, 0, Null
28.3651, 20.0, 280.0, 0, 0, Null
28.2468, 20.0, 282.0, 0, 0, Null
28.0369, 20.0, 284.0, 0, 0, Null
27.781, 20.0, 286.0, 0, 0, Null
27.5413, 20.0, 288.0, 0, 0, Null
27.4214, 20.0, 290.0, 0, 0, Null
27.41, 20.0, 292.0, 0, 0, Null
27.4262, 20.0, 294.0, 0, 0, Null
27.4245, 20.0, 296.0, 0, 0, Null
27.371, 20.0, 298.0, 0, 0, Null
27.258, 20.0, 300.0, 0, 0, Null
27.1038, 20.0, 302.0, 0, 0, Null
26.8941, 20.0, 304.0, 0, 0, Null
26.6515, 20.0, 306.0, 0, 0, Null
26.3893, 20.0, 308.0, 0, 0, Null
26.1241, 20.0, 310.0, 0, 0, Null
25.8622, 20.0, 312.0, 0, 0, Null
25.6239, 20.0, 314.0, 0, 0, Null
25.4265, 20.0, 316.0, 0, 0, Null
25.2695, 20.0, 318.0, 0, 0, Null
25.1418, 20.0, 320.0, 0, 0, Null
25.0439, 20.0, 322.0, 0, 0, Null
24.9561, 20.0, 324.0, 0, 0, Null
24.856, 20.0, 326.0, 0, 0, Null
24.7252, 20.0, 328.0, 0, 0, Null
24.5411, 20.0, 330.0, 0, 0, Null
24.2775, 20.0, 332.0, 0, 0, Null
23.919, 20.0, 334.0, 0, 0, Null
23.4353, 20.0, 336.0, 0, 0, Null
22.7673, 20.0, 338.0, 0, 0, Null
21.8309, 20.0, 340.0, 0, 0, Null
20.8159, 20.0, 342.0, 0, 0, Null
20.2883, 20.0, 344.0, 0, 0, Null
--, 20.0, 346.0, 0, 0, Null
--, 20.0, 348.0, 0, 0, Null
--, 20.0, 350.0, 0, 0, Null
--, 20.0, 352.0, 0, 0, Null
--, 20.0, 354.0, 0, 0, Null
--, 20.0, 356.0, 0, 0, Null
--, 20.0, 358.0, 0, 0, Null
--, 22.0, 0.0, 0, 0, Null
--, 22.0, 2.0, 0, 0, Null
--, 22.0, 4.0, 0, 0, Null
--, 22.0, 6.0, 0, 0, Null
--, 22.0, 8.0, 0, 0, Null
--, 22.0, 10.0, 0, 0, Null
--, 22.0, 12.0, 0, 0, Null
--, 22.0, 14.0, 0, 0, Null
--, 22.0, 16.0, 0, 0, Null
--, 22.0, 18.0, 0, 0, Null
--, 22.0, 20.0, 0, 0, Null
--, 22.0, 22.0, 0, 0, Null
--, 22.0, 24.0, 0, 0, Null
--, 22.0, 26.0, 0, 0, Null
--, 22.0, 28.0, 0, 0, Null
--, 22.0, 30.0, 0, 0, Null
--, 22.0, 32.0, 0, 0, Null
--, 22.0, 34.0, 0, 0, Null
--, 22.0, 36.0, 0, 0, Null
28.8321, 22.0, 38.0, 0, 0, Null
--, 22.0, 40.0, 0, 0, Null
--, 22.0, 42.0, 0, 0, Null
--, 22.0, 44.0, 0, 0, Null
--, 22.0, 46.0, 0, 0, Null
--, 22.0, 48.0, 0, 0, Null
--, 22.0, 50.0, 0, 0, Null
--, 22.0, 52.0, 0, 0, Null
--, 22.0, 54.0, 0, 0, Null
--, 22.0, 56.0, 0, 0, Null
--, 22.0, 58.0, 0, 0, Null
29.8246, 22.0, 60.0, 0, 0, Null
29.8979, 22.0, 62.0, 0, 0, Null
29.9128, 22.0, 64.0, 0, 0, Null
29.887, 22.0, 66.0, 0, 0, Null
29.8302, 22.0, 68.0, 0, 0, Null
29.8188, 22.0, 70.0, 0, 0, Null
--, 22.0, 72.0, 0, 0, Null
--, 22.0, 74.0, 0, 0, Null
--, 22.0, 76.0, 0, 0, Null
--, 22.0, 78.0, 0, 0, Null
--, 22.0, 80.0, 0, 0, Null
--, 22.0, 82.0, 0, 0, Null
--, 22.0, 84.0, 0, 0, Null
--, 22.0, 86.0, 0, 0, Null
30.1745, 22.0, 88.0, 0, 0, Null
30.1955, 22.0, 90.0, 0, 0, Null
30.2193, 22.0, 92.0, 0, 0, Null
--, 22.0, 94.0, 0, 0, Null
--, 22.0, 96.0, 0, 0, Null
--, 22.0, 98.0, 0, 0, Null
--, 22.0, 100.0, 0, 0, Null
--, 22.0, 102.0, 0, 0, Null
--, 22.0, 104.0, 0, 0, Null
--, 22.0, 106.0, 0, 0, Null
27.7196, 22.0, 108.0, 0, 0, Null
27.6072, 22.0, 110.0, 0, 0, Null
27.4357, 22.0, 112.0, 0, 0, Null
27.2302, 22.0, 114.0, 0, 0, Null
27.1594, 22.0, 116.0, 0, 0, Null
27.283, 22.0, 118.0, 0, 0, Null
27.6447, 22.0, 120.0, 0, 0, Null
27.9774, 22.0, 122.0, 0, 0, Null
27.9457, 22.0, 124.0, 0, 0, Null
27.734, 22.0, 126.0, 0, 0, Null
27.6542, 22.0, 128.0, 0, 0, Null
27.712, 22.0, 130.0, 0, 0, Null
27.7984, 22.0, 132.0, 0, 0, Null
27.8471, 22.0, 134.0, 0, 0, Null
27.8582, 22.0, 136.0, 0, 0, Null
27.8562, 22.0, 138.0, 0, 0, Null
27.8598, 22.0, 140.0, 0, 0, Null
27.8673, 22.0, 142.0, 0, 0, Null
27.8637, 22.0, 144.0, 0, 0, Null
27.8603, 22.0, 146.0, 0, 0, Null
27.8558, 22.0, 148.0, 0, 0, Null
27.8454, 22.0, 150.0, 0, 0, Null
27.8283, 22.0, 152.0, 0, 0, Null
27.81, 22.0, 154.0, 0, 0, Null
27.778, 22.0, 156.0, 0, 0, Null
27.7064, 22.0, 158.0, 0, 0, Null
27.6248, 22.0, 160.0, 0, 0, Null
27.532, 22.0, 162.0, 0, 0, Null
27.4337, 22.0, 164.0, 0, 0, Null
27.3297, 22.0, 166.0, 0, 0, Null
27.2584, 22.0, 168.0, 0, 0, Null
27.1895, 22.0, 170.0, 0, 0, Null
27.0951, 22.0, 172.0, 0, 0, Null
26.9773, 22.0, 174.0, 0, 0, Null
26.8485, 22.0, 176.0, 0, 0, Null
26.7208, 22.0, 178.0, 0, 0, Null
26.5857, 22.0, 180.0, 0, 0, Null
26.4535, 22.0, 182.0, 0, 0, Null
26.3386, 22.0, 184.0, 0, 0, Null
26.2645, 22.0, 186.0, 0, 0, Null
26.2164, 22.0, 188.0, 0, 0, Null
26.1774, 22.0, 190.0, 0, 0, Null
26.1243, 22.0, 192.0, 0, 0, Null
26.0694, 22.0, 194.0, 0, 0, Null
26.0137, 22.0, 196.0, 0, 0, Null
25.9629, 22.0, 198.0, 0, 0, Null
25.8901, 22.0, 200.0, 0, 0, Null
25.7639, 22.0, 202.0, 0, 0, Null
25.5797, 22.0, 204.0, 0, 0, Null
25.3827, 22.0, 206.0, 0, 0, Null
25.1976, 22.0, 208.0, 0, 0, Null
24.9962, 22.0, 210.0, 0, 0, Null
24.7632, 22.0, 212.0, 0, 0, Null
24.5083, 22.0, 214.0, 0, 0, Null
24.2356, 22.0, 216.0, 0, 0, Null
23.9365, 22.0, 218.0, 0, 0, Null
23.6033, 22.0, 220.0, 0, 0, Null
23.2576, 22.0, 222.0, 0, 0, Null
22.9315, 22.0, 224.0, 0, 0, Null
22.6315, 22.0, 226.0, 0, 0, Null
22.3547, 22.0, 228.0, 0, 0, Null
22.1114, 22.0, 230.0, 0, 0, Null
21.9205, 22.0, 232.0, 0, 0, Null
21.7946, 22.0, 234.0, 0, 0, Null
21.7233, 22.0, 236.0, 0, 0, Null
21.6942, 22.0, 238.0, 0, 0, Null
21.7528, 22.0, 240.0, 0, 0, Null
21.9065, 22.0, 242.0, 0, 0, Null
22.005, 22.0, 244.0, 0, 0, Null
22.011, 22.0, 246.0, 0, 0, Null
22.3555, 22.0, 248.0, 0, 0, Null
23.4274, 22.0, 250.0, 0, 0, Null
24.8277, 22.0, 252.0, 0, 0, Null
25.7347, 22.0, 254.0, 0, 0, Null
